2004	179	09	46	BS	I	0	0	0
2004	179	10	28	BS	O	0	0	0
2004	179	18	04	BS	I	0	0	0
2004	179	20	00	BS	O	0	0	0
2004	180	00	18	BS	I	0	0	0
2004	180	02	57	BS	O	19.65	-36.53	-3.27
2004	180	05	38	BS	I	19.28	-35.60	-3.13
2004	180	18	43	MP	I	16.97	-29.86	-2.24
2004	180	18	49	MP	O	16.95	-29.81	-2.24
2004	180	19	53	MP	I	16.77	-29.35	-2.17
2004	180	20	23	MP	O	16.68	-29.13	-2.13
2004	180	20	27	MP	I	16.67	-29.12	-2.13
2004	180	20	44	MP	O	16.61	-28.98	-2.11
2004	180	21	09	MP	I	16.54	-28.79	-2.08
2004	180	21	32	MP	O	16.47	-28.62	-2.06
2004	180	21	56	MP	I	16.40	-28.45	-2.03
2004	180	23	15	MP	O	16.18	-27.92	-1.95
2004	181	02	43	MP	I	15.52	-26.30	-1.71
2004	196	03	11	BS	I	-6.53	-78.52	-29.99
2004	196	06	59	BS	O	-6.48	-79.08	-30.16
2004	219	22	45	SC	S_SW	0	0	0	
2004	220	04	19	SC	E_SW	0	0	0	
2004	299	06	15	BS	I	22.73	-18.74	6.62
2004	299	06	48	BS	O	22.66	-18.57	6.64
2004	299	12	22	BS	I	21.92	-16.76	6.83
2004	300	06	58	MP	I	18.93	-10.33	7.31
2004	300	07	13	MP	O	18.88	-10.24	7.32
2004	300	07	32	MP	I	18.82	-10.12	7.32
2004	300	08	21	MP	O	18.67	-9.82	7.33
2004	300	10	42	MP	I	18.20	-8.95	7.36
2004	308	14	34	MP	O	-9.57	-41.41	-16.00
2004	308	18	18	MP	I	-9.36	-42.17	-16.08
2004	308	20	00	MP	O	-9.26	-42.51	-16.12
2004	309	01	16	MP	I	-8.96	-43.54	-16.22
2004	309	18	51	MP	O	-7.83	-47.00	-16.51
2004	309	22	41	BS	O	-7.55	-47.50	-16.47
2004	310	03	34	BS	I	-7.24	-48.35	-16.53
2004	310	13	36	BS	O	-6.61	-50.02	-16.62
2004	310	17	33	BS	I	-6.36	-50.67	-16.65
2004	310	22	31	MP	I	0	0	0
2004	310	21	38	MP	O	0	0	0
2004	310	22	30	MP	I	0	0	0
2004	310	22	53	MP	O	0	0	0
2004	311	04	41	BS	O	-5.64	-52.41	-16.72
2004	311	07	44	BS	I	-5.44	-52.87	-16.73
2004	311	14	36	BS	O	-4.99	-53.89	-16.75
2004	311	23	01	BS	I	-4.44	-55.10	-16.77
2004	312	03	19	BS	O	0	0	0
2004	312	03	45	BS	I	0	0	0
2004	312	12	43	BS	O	-3.53	-56.97	-16.76
2004	345	09	07	BS	I	25.66	-29.16	6.36
2004	345	10	20	BS	O	25.59	-28.87	6.39
2004	345	11	52	BS	I	25.52	-28.53	6.44
2004	345	11	58	BS	O	25.51	-28.51	6.45
2004	345	12	20	BS	I	25.49	-28.42	6.46
2004	345	12	26	BS	O	25.48	-28.40	6.46
2004	345	12	57	BS	I	25.41	-28.27	6.47
2004	345	15	18	BS	O	25.27	-27.67	6.53
2004	345	15	46	BS	I	25.24	-27.56	6.54
2004	345	18	17	BS	O	25.07	-26.95	6.61
2004	345	23	06	BS	I	24.75	-25.77	6.74
2004	345	23	13	BS	O	24.74	-25.74	6.74
2004	346	00	03	BS	I	0	0	0
2004	346	00	29	BS	O	0	0	0
2004	346	23	36	BS	I	22.49	-19.17	7.22
2004	347	04	03	BS	O	21.99	-17.88	7.28
2004	347	07	35	BS	I	21.54	-16.80	7.32
2004	348	02	34	MP	I	18.75	-10.86	7.34
2004	348	03	46	MP	O	18.54	-10.46	7.32
2004	348	05	00	MP	I	18.31	-10.04	7.31
2004	356	20	16	MP	O	0.46	-44.75	-4.04
2004	358	20	37	BS	O	4.78	-50.53	-2.60
2004	359	09	23	BS	I	5.89	-51.71	-2.20
2004	360	04	45	BS	O	7.55	-53.25	-1.58
2004	361	01	14	BS	I	9.25	-54.58	-0.92
2004	361	01	26	BS	O	9.27	-54.59	-0.91
2004	362	07	11	BS	I	0	0	0
2004	362	07	13	BS	O	0	0	0
2004	362	07	26	BS	I	0	0	0
2004	362	08	03	BS	O	0	0	0
2004	362	08	07	BS	I	0	0	0
2004	362	08	09	BS	O	0	0	0
2005	3	19	4	BS	I	22.84	-52.74	5.54
2005	4	2	34	BS	O	23.15	-52.18	5.74
2005	4	5	48	BS	I	23.28	-51.93	5.82
2005	4	21	36	BS	O	23.88	-50.62	6.22
2005	6	11	37	DG	S_SW	25.044	-46.84	7.12
2005	15	17	20	DG	E_SP	7.75	2.44	3.79
2005	22	19	50	MP	O	-1.2	-44.41	-4.69
2005	24	3	1	BS	O	1.47	-48.48	-3.85
2005	24	6	55	BS	I	1.81	-48.93	-3.74
2005	24	14	22	BS	O	2.45	-49.75	-3.52
2005	24	22	26	BS	I	0	0	0
2005	24	22	30	BS	O	0	0	0
2005	24	22	40	BS	I	0	0	0
2005	24	22	45	BS	O	0	0	0
2005	27	16	1	BS	I	8.54	-55.4	-1.25
2005	27	16	13	BS	O	8.55	-55.41	-1.24
2005	34	8	03	BS	I	0	0	0
2005	38	15	20	MP	I	0	0	0
2005	38	19	40	MP	O	0	0	0
2005	41	0	08	BS	O	0	0	0
2005	42	7	52	BS	I	24.37	-32.65	8.09
2005	42	8	22	BS	O	24.36	-32.55	8.09
2005	42	19	30	BS	I	24.08	-30.33	8.17
2005	44	16	38	MP	I	21.72	-19.82	8.06
2005	45	0	10	MP	O	21.03	-17.78	7.94
2005	45	1	30	MP	I	20.91	-17.41	7.92
2005	45	11	55	MP	O	0	0	0
2005	45	12	36	MP	I	0	0	0
2005	54	22	55	MP	O	11.85	-39.16	4.93
2005	54	23	7	MP	I	11.87	-39.17	4.94
2005	54	23	18	MP	O	11.89	-39.18	4.94
2005	54	23	44	MP	I	11.93	-39.2	4.96
2005	54	23	51	MP	O	11.94	-39.21	4.97
2005	55	0	24	MP	I	12	-39.23	4.99
2005	55	0	26	MP	O	12	-39.23	4.99
2005	55	8	46	BS	O	12.84	-39.54	5.33
2005	60	7	31	BS	I	21.61	-36.24	8.86
2005	60	16	6	BS	O	21.96	-35.45	9
2005	63	16	7	BS	I	22.79	-25.68	9.32
2005	63	18	33	DG	S_SH	22.74	-25.27	9.31
2005	63	19	6	DG	E_SW	22.73	-25.17	9.3
2005	64	16	40	BS	I	21.89	-20.92	8.94
2005	64	17	3	BS	O	21.87	-20.83	8.93
2005	64	18	39	BS	I	21.78	-20.49	8.9
2005	64	23	41	MP	I	21.49	-19.42	8.78
2005	65	1	26	MP	O	0	0	0	
2005	65	21	49	MP	I	19.57	-14.08	7.99
2005	66	0	17	MP	O	19.29	-13.43	7.87
2005	66	1	23	MP	I	19.16	-13.14	7.82
2005	66	2	5	MP	O	19.07	-12.95	7.78
2005	66	4	25	MP	I	18.77	-12.32	7.66
2005	66	5	45	MP	O	18.58	-11.95	7.59
2005	66	5	59	MP	I	18.55	-11.89	7.57
2005	72	11	9	MP	O	3.34	-32.23	1.38
2005	73	19	25	BS	O	7.27	-36.43	2.97
2005	73	22	40	BS	I	7.64	-36.76	3.13
2005	73	23	47	BS	O	7.77	-36.86	3.18
2005	74	0	1	BS	I	7.79	-36.88	3.19
2005	74	0	50	BS	O	7.9	-36.97	3.23
2005	74	2	42	BS	I	8.09	-37.13	3.31
2005	74	3	19	BS	O	8.17	-37.19	3.34
2005	74	3	46	BS	I	8.22	-37.23	3.36
2005	74	5	38	BS	O	8.43	-37.4	3.45
2005	74	7	11	BS	I	8.61	-37.53	3.52
2005	74	10	17	BS	O	8.96	-37.79	3.66
2005	74	12	1	BS	I	9.15	-37.93	3.74
2005	74	15	12	BS	O	9.5	-38.17	3.88
2005	74	17	25	DG	S_SW	9.75	-38.37	3.99
2005	74	17	44	DG	E_SH	9.79	-38.39	4
2005	75	2	29	BS	O	10.72	-38.92	4.38
2005	75	2	49	BS	I	10.76	-38.94	4.39
2005	75	22	7	BS	O	12.74	-39.84	5.19
2005	76	1	53	BS	I	13.11	-39.96	5.34
2005	76	8	31	BS	O	13.74	-40.14	5.6
2005	77	23	8	BS	I	17.09	-40.19	6.95
2005	78	2	35	BS	O	17.36	-40.12	7.06
2005	78	8	21	BS	I	17.8	-39.97	7.24
2005	79	2	11	BS	O	19.05	-39.3	7.74
2005	79	8	17	BS	I	19.45	-38.99	7.9
2005	79	9	20	BS	O	19.51	-38.94	7.92
2005	79	14	40	BS	I	19.84	-38.64	8.05
2005	79	17	23	BS	O	20	-38.47	8.12
2005	84	5	19	BS	I	22.57	-25.72	9.12
2005	84	13	33	BS	O	22.36	-24.2	9.03
2005	86	0	15	BS	I	20.39	-16.71	8.22
2005	86	2	36	BS	O	20.18	-16.13	8.14
2005	86	5	26	BS	I	19.91	-15.41	8.03
2005	86	7	2	BS	O	19.75	-15.01	7.96
2005	86	9	3	BS	I	19.54	-14.49	7.87
2005	87	1	24	MP	I	17.38	-9.96	7
2005	87	1	35	MP	O	17.36	-9.91	6.99
2005	87	2	30	MP	I	17.21	-9.64	6.93
2005	87	3	20	MP	O	17.07	-9.39	6.87
2005	87	4	4	MP	I	16.94	-9.17	6.82
2005	87	4	23	MP	O	16.89	-9.07	6.8
2005	87	6	3	MP	I	16.57	-8.56	6.68
2005	87	12	55	MP	O	15.22	-6.4	6.12
2005	87	13	6	MP	I	15.18	-6.34	6.11
2005	100	7	36	MP	O	16.15	-29.11	3.59
2005	100	10	8	MP	I	16.21	-28.72	3.61
2005	100	11	0	MP	O	16.23	-28.59	3.62
2005	102	0	16	BS	O	16.21	-21.4	3.75
2005	102	2	40	BS	I	16.14	-20.84	3.75
2005	102	10	38	BS	O	15.82	-18.87	3.7
2005	102	15	31	BS	I	15.56	-17.56	3.66
2005	102	21	15	BS	O	15.17	-15.96	3.59
2005	102	22	7	BS	I	15.1	-15.69	3.58
2005	103	0	27	BS	O	14.9	-15	3.55
2005	103	1	9	BS	I	14.85	-14.8	3.53
2005	103	8	42	MP	I	14.08	-12.42	3.39
2005	107	18	12	MP	O	-0.35	-26.38	-1.74
2005	109	20	59	MP	I	6.63	-34.19	-2.2
2005	109	22	25	MP	O	6.82	-34.33	-2.2
2005	110	0	10	MP	I	7.04	-34.5	-2.21
2005	110	1	25	MP	O	7.2	-34.61	-2.22
2005	110	2	12	MP	I	7.3	-34.68	-2.22
2005	110	9	50	MP	O	8.27	-35.33	-2.26
2005	110	18	39	BS	O	9.35	-35.91	-2.29
2005	110	19	0	BS	I	9.4	-35.93	-2.29
2005	111	1	25	BS	O	10.17	-36.31	-2.31
2005	111	8	47	BS	I	11.04	-36.66	-2.33
2005	111	10	46	BS	O	11.26	-36.74	-2.33
2005	114	4	22	BS	I	17.75	-36.47	-2.28
2005	114	5	43	BS	O	17.86	-36.41	-2.27
2005	114	8	28	BS	I	18.08	-36.27	-2.26
2005	114	12	47	BS	O	18.42	-36.04	-2.24
2005	114	21	52	BS	I	19.08	-35.48	-2.2
2005	116	8	9	BS	O	21.09	-32.49	-2
2005	116	10	10	BS	I	21.18	-32.27	-1.98
2005	117	18	40	MP	I	22.17	-28.02	-1.7
2005	117	19	45	MP	O	22.18	-27.86	-1.69
2005	119	6	19	MP	I	21.87	-21.62	-1.28
2005	119	6	47	MP	O	21.85	-21.53	-1.27
2005	119	12	10	MP	I	21.64	-20.38	-1.2
2005	119	12	20	MP	O	21.64	-20.35	-1.2
2005	119	19	44	MP	I	21.26	-18.69	-1.1
2005	119	20	8	MP	O	21.22	-18.58	-1.09
2005	120	7	38	MP	I	20.41	-15.8	-0.92
2005	120	9	11	MP	O	20.23	-15.29	-0.89
2005	120	12	38	MP	I	19.95	-14.51	-0.84
2005	121	8	15	MP	O	17.3	-8.87	-0.5
2005	121	11	10	MP	I	16.76	-7.94	-0.44
2005	126	16	30	MP	O	1.77	-29.86	-1.97
2005	126	18	37	MP	I	2.07	-30.21	-2
2005	126	18	54	MP	O	2.11	-30.26	-2
2005	126	19	17	MP	I	2.15	-30.32	-2
2005	126	21	10	MP	O	2.42	-30.63	-2.02
2005	126	23	50	MP	I	2.78	-31.04	-2.05
2005	127	4	50	MP	O	3.46	-31.78	-2.1
2005	128	0	46	MP	I	6.11	-34.19	-2.26
2005	128	0	54	MP	O	6.13	-34.2	-2.26
2005	128	1	10	MP	I	6.16	-34.23	-2.26
2005	128	1	55	MP	O	6.26	-34.31	-2.27
2005	130	20	51	BS	O	14.02	-37.44	-2.48
2005	130	21	26	BS	I	14.08	-37.44	-2.48
2005	131	0	46	BS	O	14.41	-37.43	-2.48
2005	134	5	42	BS	I	20.39	-33.38	-2.23
2005	136	1	55	BS	O	21.89	-27.73	-1.86
2005	136	6	1	BS	I	21.94	-27.07	-1.82
2005	136	10	25	BS	O	21.96	-26.34	-1.77
2005	136	14	37	BS	I	21.96	-25.61	-1.72
2005	136	15	22	BS	O	21.96	-25.49	-1.71
2005	136	15	43	BS	I	21.96	-25.42	-1.71
2005	137	20	0	MP	I	21.3	-19.79	-1.33
2005	145	3	43	MP	O	2.44	-30.99	-2.24
2005	145	7	30	MP	I	2.94	-31.56	-2.28
2005	145	13	30	MP	O	3.75	-32.4	-2.34
2005	148	12	29	BS	O	12.35	-37.45	-2.73
2005	148	12	51	BS	I	12.39	-37.45	-2.73
2005	148	16	37	BS	O	12.79	-37.51	-2.74
2005	152	16	14	BS	I	20.4	-32.94	-2.44
2005	152	17	6	BS	O	20.45	-32.85	-2.43
2005	152	19	41	BS	I	20.57	-32.57	-2.41
2005	152	21	43	BS	O	20.66	-32.34	-2.4
2005	153	1	10	BS	I	20.81	-31.94	-2.37
2005	153	4	57	BS	O	20.96	-31.49	-2.34
2005	153	18	33	BS	I	21.41	-29.69	-2.21
2005	153	20	20	BS	O	21.45	-29.44	-2.19
2005	154	11	4	BS	I	21.71	-27.18	-2.03
2005	154	20	46	BS	O	21.74	-25.52	-1.91
2005	154	21	32	BS	I	21.74	-25.39	-1.9
2005	155	3	1	BS	O	21.7	-24.38	-1.82
2005	155	3	24	BS	I	21.69	-24.31	-1.82
2005	155	6	2	BS	O	21.66	-23.8	-1.78
2005	155	8	49	BS	I	21.61	-23.26	-1.74
2005	155	10	43	BS	O	21.57	-22.88	-1.71
2005	155	18	38	BS	I	21.35	-21.25	-1.59
2005	155	20	41	BS	O	21.27	-20.8	-1.56
2005	155	23	45	BS	I	21.14	-20.13	-1.51
2005	157	13	30	MP	I	17.72	-10.28	-0.78
2005	166	1	18	MP	O	10.2	-37.06	-2.98
2005	166	5	41	MP	I	10.77	-37.25	-3
2005	166	7	41	MP	O	10.99	-37.32	-3
2005	166	13	31	MP	I	11.63	-37.48	-3.02
2005	167	5	53	MP	O	13.35	-37.69	-3.04
2005	167	10	53	MP	I	13.86	-37.69	-3.04
2005	167	12	25	MP	O	14.01	-37.68	-3.04
2005	171	8	9	BS	O	20.65	-31.88	-2.62
2005	171	13	40	BS	I	20.87	-31.16	-2.56
2005	171	17	6	BS	O	20.98	-30.74	-2.53
2005	172	14	21	BS	I	21.48	-27.62	-2.28
2005	172	17	54	BS	O	21.51	-27.05	-2.24
2005	173	9	0	BS	I	21.5	-24.36	-2.02
2005	173	12	5	BS	O	21.46	-23.79	-1.97
2005	174	5	32	BS	I	20.96	-20.14	-1.68
2005	174	6	33	BS	O	20.91	-19.91	-1.66
2005	174	12	24	BS	I	20.61	-18.55	-1.55
2005	174	14	11	BS	O	20.5	-18.13	-1.52
2005	174	17	29	BS	I	20.29	-17.32	-1.45
2005	174	19	57	BS	O	20.11	-16.71	-1.4
2005	174	23	45	BS	I	19.81	-15.73	-1.32
2005	175	0	48	MP	I	19.73	-15.47	-1.3
2005	175	4	7	MP	O	19.42	-14.58	-1.22
2005	175	6	9	BS	O	19.2	-14.01	-1.18
2005	175	7	21	BS	I	19.08	-13.69	-1.15
2005	175	21	38	MP	I	17.15	-9.46	-0.8
2005	182	3	23	MP	O	3.65	-32.98	-2.83
2005	182	10	48	BS	O	4.58	-33.86	-2.91
2005	182	15	23	BS	I	5.18	-34.37	-2.96
2005	182	18	47	BS	O	5.62	-34.73	-2.99
2005	182	20	43	BS	I	5.86	-34.91	-3.01
2005	183	5	11	BS	O	6.9	-35.66	-3.08
2005	183	9	39	BS	I	7.45	-36.01	-3.11
2005	183	17	19	BS	O	8.37	-36.53	-3.16
2005	183	20	20	BS	I	8.73	-36.71	-3.18
2005	184	14	39	BS	O	10.81	-37.52	-3.26
2005	184	17	35	BS	I	11.13	-37.61	-3.27
2005	184	18	22	BS	O	11.22	-37.63	-3.27
2005	184	22	3	BS	I	11.61	-37.72	-3.28
2005	185	0	5	BS	O	11.84	-37.76	-3.28
2005	185	18	0	BS	I	13.66	-37.87	-3.31
2005	187	16	13	BS	O	17.68	-36.29	-3.2
2005	187	19	25	BS	I	17.91	-36.08	-3.18
2005	188	14	34	BS	O	19.18	-34.58	-3.06
2005	188	14	57	BS	I	19.2	-34.55	-3.06
2005	188	18	53	BS	O	19.43	-34.18	-3.03
2005	188	22	9	BS	I	19.61	-33.87	-3
2005	188	22	18	BS	O	19.62	-33.85	-3
2005	188	22	48	BS	I	19.65	-33.8	-3
2005	192	5	33	BS	O	21.04	-21.7	-1.97
2005	192	11	14	BS	I	20.84	-20.46	-1.86
2005	192	15	2	BS	O	20.67	-19.59	-1.78
2005	192	18	34	BS	I	20.48	-18.77	-1.71
2005	193	9	10	BS	O	19.42	-15.08	-1.39
2005	193	15	43	BS	I	18.76	-13.28	-1.23
2005	193	21	24	MP	I	18.1	-11.67	-1.08
2005	194	5	50	MP	O	16.81	-9.04	-0.85
2005	194	7	0	MP	I	16.6	-8.67	-0.82
2005	199	13	9	MP	O	0.6	-29.89	-2.72
2005	199	16	30	MP	I	1.06	-30.49	-2.78
2005	199	16	48	MP	O	1.1	-30.54	-2.79
2005	199	17	18	MP	I	1.17	-30.62	-2.79
2005	199	17	30	MP	O	1.19	-30.66	-2.8
2005	201	7	13	MP	I	0	0	0
2005	201	7	30	MP	O	0	0	0
2005	205	18	13	BS	O	16.97	-36.81	-3.48
2005	208	21	3	DG	S_SW	20.93	-29.18	2.82
2005	209	21	3	DG	E_SH	21.15	-25.61	-2.49
2005	209	15	00	BS	I	0	0	0
2005	209	22	13	BS	O	21.12	-24.9	-2.43
2005	209	23	52	BS	I	21.1	-24.58	-2.4
2005	210	15	48	BS	O	20.77	-21.34	-2.1
2005	210	20	37	BS	I	20.59	-20.26	-2
2005	211	12	20	MP	I	19.69	-16.47	-1.64
2005	218	9	30	MP	O	2.02	-31.93	-3.1
2005	219	4	49	MP	I	4.47	-34.38	-3.36
2005	219	5	23	MP	O	4.55	-34.44	-3.36
2005	219	21	13	MP	I	6.48	-35.92	-3.52
2005	219	21	50	MP	O	6.56	-35.97	-3.53
2005	220	22	58	BS	O	9.47	-37.43	-3.7
2005	221	0	23	BS	I	9.62	-37.49	-3.71
2005	221	1	23	BS	O	9.73	-37.53	-3.71
2005	221	21	29	BS	I	11.88	-38	-3.78
2005	222	3	45	BS	O	12.52	-38.04	-3.79
2005	223	0	46	BS	I	14.52	-37.79	-3.79
2005	223	3	14	BS	O	14.74	-37.72	-3.78
2005	223	6	30	BS	I	15.03	-37.62	-3.78
2005	223	18	15	BS	O	16.03	-37.15	-3.75
2005	224	13	31	BS	I	17.5	-36.02	-3.66
2005	227	14	13	MP	I	20.74	-27.51	-2.88
2005	227	15	56	MP	O	20.76	-27.22	-2.85
2005	227	19	14	MP	I	20.79	-26.65	-2.8
2005	228	16	22	DG	S_SP	20.64	-22.61	-2.4
2005	228	17	2	DG	E_SW	20.62	-22.47	-2.39
2005	228	17	25	BS	I	22.42	-43.51	-4.36
2005	228	20	2	BS	O	22.31	-43.24	-4.31
2005	228	23	52	BS	I	21.1	-40.18	-3.84
2005	229	8	40	MP	I	20.04	-18.96	-2.05
2005	237	14	50	MP	O	3.25	-34.27	-2.26
2005	237	16	0	MP	I	3.38	-34.38	-2.26
2005	237	17	0	MP	O	3.48	-34.46	-2.26
2005	239	10	45	MP	I	7.69	-36.55	-2.01
2005	239	16	0	MP	O	8.19	-36.61	-1.97
2005	240	11	0	MP	I	6.67	-36.29	-2.09
2005	240	13	20	MP	O	6.68	-36.29	-2.09
2005	241	03	30	BS	O	0	0	0
2005	241	04	25	BS	I	0	0	0
2005	241	14	39	BS	O	20.79	-39.39	-3.71
2005	241	20	20	BS	I	20.09	-37.63	-3.44
2005	241	22	33	BS	O	19.65	-36.53	-3.27
2005	242	0	33	BS	I	19.2	-35.42	-3.1
2005	242	2	4	BS	O	-8.08	-50.94	-21.3
2005	242	2	32	BS	I	-8.06	-51.4	-21.45
2005	244	5	53	BS	O	-8.03	-52.57	-21.83
2005	244	6	57	BS	I	-8.01	-53.13	-22.02
2005	244	7	52	BS	O	-7.99	-53.9	-22.27
2005	244	8	43	BS	I	-7.94	-55.26	-22.71
2005	246	12	10	MP	I	14.74	-15.74	0.16
2005	246	17	50	MP	O	14.29	-13.97	0.25
2005	246	19	50	MP	I	14.1	-13.31	0.28
2005	246	21	55	MP	O	13.88	-12.61	0.31
2005	246	23	30	MP	I	13.7	-12.06	0.34
2005	251	20	0	MP	O	-1.62	-29.2	-0.73
2005	251	23	0	MP	I	-1.3	-29.79	-0.62
2005	252	4	36	DG	S_SP	-0.72	-30.84	-0.41
2005	252	11	21	DG	E_SH	-0.01	-32	-0.15
2005	252	12	33	MP	I	0	0	0
2005	252	12	50	MP	O	0	0	0
2005	252	16	29	BS	O	-7.93	-55.46	-22.77
2005	252	17	17	BS	I	-7.07	-71.46	-27.84
2005	253	12	25	BS	O	-6.53	-78.52	-29.99
2005	254	1	28	BS	I	-6.48	-79.08	-30.16
2005	254	2	0	BS	O	22.73	-18.75	6.62
2005	255	0	14	BS	I	22.66	-18.57	6.64
2005	255	0	27	BS	O	21.92	-16.76	6.83
2005	255	2	14	BS	I	-7.55	-47.5	-16.47
2005	255	2	38	BS	O	-7.24	-48.34	-16.53
2005	255	17	22	BS	I	-6.61	-50.02	-16.62
2005	255	18	6	BS	O	-6.36	-50.66	-16.65
2005	255	20	37	BS	I	0	0	0
2005	255	20	50	BS	O	0	0	0
2005	255	23	41	BS	I	0	0	0
2005	255	23	49	BS	O	0	0	0
2005	256	0	36	BS	I	-5.64	-52.41	-16.72
2005	256	0	58	BS	O	-5.44	-52.87	-16.73
2005	256	4	56	BS	I	-4.99	-53.89	-16.75
2005	256	8	24	BS	O	-4.44	-55.1	-16.77
2005	256	12	39	BS	I	-3.53	-56.96	-16.76
2005	256	18	44	BS	O	25.66	-29.16	6.36
2005	256	20	23	BS	I	25.59	-28.87	6.39
2005	256	21	45	BS	O	25.4	-28.14	6.48
2005	257	4	24	BS	I	25.27	-27.68	6.53
2005	257	16	38	BS	O	25.24	-27.56	6.54
2005	257	20	10	BS	I	25.07	-26.95	6.61
2005	258	15	45	BS	O	22.49	-19.17	7.22
2005	258	18	39	BS	I	21.99	-17.89	7.28
2005	260	23	34	MP	I	0	0	0
2005	261	17	00	MP	O	0	0	0
2005	263	6	20	MP	I	17.22	-24.57	6.2
2005	263	7	30	MP	O	17.21	-24.32	6.19
2005	263	9	25	DG	S_SH	17.17	-23.9	6.19
2005	263	19	13	DG	E_SP	17.14	-23.47	6.17
2005	264	4	0	MP	O	16.56	-19.49	5.98
2005	264	9	15	MP	I	16.27	-18.1	5.88
2005	264	15	0	MP	O	15.88	-16.5	5.74
2005	264	17	20	MP	I	15.68	-15.77	5.67
2005	273	10	37	MP	O	6.4	-38.48	2.15
2005	273	13	10	MP	I	6.63	-38.61	2.24
2005	274	0	1	MP	O	7.64	-39.09	2.6
2005	274	1	00	MP	I	7.74	-39.13	2.64
2005	274	6	56	MP	O	8.26	-39.3	2.83
2005	274	7	37	MP	I	8.32	-39.32	2.85
2005	274	7	50	MP	O	8.34	-39.32	2.86
2005	274	7	57	MP	I	8.35	-39.33	2.86
2005	274	8	6	MP	O	8.36	-39.33	2.87
2005	274	8	20	MP	I	8.38	-39.34	2.88
2005	274	8	32	MP	O	8.4	-39.34	2.88
2005	274	8	36	MP	I	8.41	-39.34	2.88
2005	275	7	15	MP	O	10.34	-39.58	3.58
2005	275	10	10	MP	I	10.58	-39.56	3.67
2005	275	18	5	MP	O	11.21	-39.45	3.9
2005	275	18	28	MP	I	11.24	-39.44	3.91
2005	275	18	43	MP	O	11.26	-39.43	3.92
2005	275	20	0	MP	I	11.36	-39.41	3.95
2005	276	3	10	MP	O	11.9	-39.23	4.15
2005	276	9	24	MP	I	12.37	-39.02	4.32
2005	276	17	30	MP	O	12.95	-38.66	4.53
2005	277	21	52	BS	O	0	0	0
2005	277	22	06	BS	I	0	0	0
2005	278	6	22	BS	O	21.54	-16.81	7.31
2005	278	8	10	BS	I	4.78	-50.53	-2.6
2005	278	8	53	BS	O	0	0	0
2005	278	9	09	BS	I	0	0	0
2005	278	9	22	BS	O	0	0	0
2005	279	8	10	BS	I	4.78	-50.53	-2.6
2005	279	13	56	BS	O	5.89	-51.71	-2.2
2005	279	18	28	BS	I	7.55	-53.25	-1.58
2005	280	12	44	BS	O	9.25	-54.58	-0.92
2005	281	08	10	BS	I	0	0	0
2005	281	08	33	BS	O	0	0	0
2005	281	09	16	BS	I	0	0	0
2005	281	09	50	BS	O	0	0	0
2005	281	11	6	BS	I	9.27	-54.59	-0.91
2005	281	11	53	BS	O	22.84	-52.74	5.54
2005	281	12	41	BS	I	23.15	-52.18	5.74
2005	281	19	46	BS	O	23.28	-51.93	5.82
2005	281	21	3	BS	I	23.88	-50.62	6.22
2005	282	8	38	BS	O	1.47	-48.48	-3.85
2005	282	9	54	BS	I	1.81	-48.93	-3.74
2005	282	16	10	MP	I	15.94	-17.41	5.7
2005	282	17	31	MP	O	15.85	-17.03	5.67
2005	283	2	0	MP	I	15.17	-14.52	5.43
2005	283	4	0	MP	O	14.98	-13.9	5.37
2005	283	6	10	MP	I	14.75	-13.21	5.29
2005	283	6	40	MP	O	14.68	-13.02	5.26
2005	283	11	5	MP	I	14.17	-11.58	5.08
2005	283	11	15	MP	O	14.14	-11.52	5.08
2005	283	11	35	MP	I	14.09	-11.38	5.06
2005	288	03	45	MP	O	0	0	0
2005	288	04	00	MP	I	0	0	0
2005	288	04	20	MP	O	0	0	0
2005	288	05	26	MP	I	0	0	0
2005	288	5	50	MP	O	-2	-28.36	-0.9
2005	288	6	20	MP	I	-1.95	-28.46	-0.88
2005	288	6	25	MP	O	-1.94	-28.48	-0.88
2005	288	9	45	MP	I	-1.6	-29.15	-0.76
2005	288	10	26	MP	O	0	0	0
2005	288	10	55	MP	I	0	0	0
2005	288	14	56	MP	O	0	0	0		
2005	288	16	40	MP	I	-0.89	-30.46	-0.51
2005	288	17	15	MP	O	-0.83	-30.57	-0.49
2005	288	20	25	MP	I	-0.51	-31.11	-0.38
2005	288	20	45	MP	O	-0.46	-31.18	-0.36
2005	289	20	50	MP	I	2.02	-34.67	0.52
2005	290	0	48	MP	O	2.43	-35.13	0.66
2005	293	22	15	MP	I	10.99	-39.05	3.72
2005	293	23	15	MP	O	11.07	-39.03	3.74
2005	294	5	50	MP	I	11.58	-38.84	3.93
2005	294	6	30	MP	O	11.62	-38.82	3.94
2005	295	13	00	BS	O	0	0	0
2005	295	15	02	BS	I	0	0	0
2005	295	21	12	BS	O	0	0	0
2005	295	23	08	BS	I	0	0	0
2005	297	12	41	BS	O	2.44	-49.75	-3.52
2005	297	13	27	BS	I	8.53	-55.4	-1.25
2005	297	17	13	BS	O	8.55	-55.41	-1.24
2005	297	17	31	BS	I	24.37	-32.65	8.09
2005	297	17	38	BS	O	24.36	-32.55	8.09
2005	297	18	7	BS	I	24.08	-30.33	8.17
2005	297	23	22	MP	I	16.36	-30.64	5.69
2005	297	23	44	MP	O	16.37	-30.57	5.69
